addr_full,brand,brand_wikidata,city,country,email,extras,housenumber,lat,lon,name,opening_hours,phone,postcode,ref,state,store_url,street,website
"ул. Северная, д. 17, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.218231,39.938343,,,74955321300,,5747,,,,https://www.pochtabank.ru/
"ул. Советской Армии, д. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.258613,43.848916,,,74955321300,,5748,,,,https://www.pochtabank.ru/
"ул. Винокурова, д. 67, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.110666,47.467905,,,74955321300,,5749,,,,https://www.pochtabank.ru/
"ул. Дорошенко, д. 32, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.81284,37.189184,,,74955321300,,5750,,,,https://www.pochtabank.ru/
"пл. Бабушкина, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.207531,39.881021,,,74955321300,,5751,,,,https://www.pochtabank.ru/
"Октябрьский пр-т, д. 96А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,60.018978,30.648748,,,74955321300,,5752,,,,https://www.pochtabank.ru/
"ул. Новокирпичная, д. 3, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.924319,73.449141,,,74955321300,,5753,,,,https://www.pochtabank.ru/
"ул. Московская, д. 117, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.599922,39.512928,,,74955321300,,5754,,,,https://www.pochtabank.ru/
"ул. Орджоникидзе, д. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.843982,30.331517,,,74955321300,,5755,,,,https://www.pochtabank.ru/
"ул. Бухарестская, д. 122А, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.845184,30.409239,,,74955321300,,5756,,,,https://www.pochtabank.ru/
"ул. Винницкая, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.698041,37.49683,,,74955321300,,5757,,,,https://www.pochtabank.ru/
"ул. Истринская, д. 10, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.73701,37.435178,,,74955321300,,5758,,,,https://www.pochtabank.ru/
"ул. Красная, д. 47, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,45.215104,39.22721,,,74955321300,,5759,,,,https://www.pochtabank.ru/
"ул. Кооперативная, д. 42, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.591748,41.674975,,,74955321300,,5760,,,,https://www.pochtabank.ru/
"ул. Ставского, д. 21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.345494,30.497759,,,74955321300,,5761,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 204, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,45.438751,40.666345,,,74955321300,,5762,,,,https://www.pochtabank.ru/
"ул. Гагарина, д. 99, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.030159,42.875969,,,74955321300,,5763,,,,https://www.pochtabank.ru/
"ул. Краснополянская, д. 30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.764473,44.478833,,,74955321300,,5764,,,,https://www.pochtabank.ru/
"ул. Таганрогская, д. 161/2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,47.260069,39.648124,,,74955321300,,5765,,,,https://www.pochtabank.ru/
"мкр. Макаренко, д. 38, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.317143,37.889009,,,74955321300,,5766,,,,https://www.pochtabank.ru/
"пр-т Победы, д. 117, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.185394,61.431875,,,74955321300,,5767,,,,https://www.pochtabank.ru/
"ул. Карла Маркса, д. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.355856,37.609038,,,74955321300,,5768,,,,https://www.pochtabank.ru/
"Советская пл., д. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.781985,36.692794,,,74955321300,,5769,,,,https://www.pochtabank.ru/
"ул. Центральная, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.242477,37.828766,,,74955321300,,5770,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.205331,36.487169,,,74955321300,,5771,,,,https://www.pochtabank.ru/
"ул. Энтузиастов, д. 23, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.119424,47.186912,,,74955321300,,5772,,,,https://www.pochtabank.ru/
"ул. Дружбы, д. 9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.298027,39.376159,,,74955321300,,5773,,,,https://www.pochtabank.ru/
"ул. Берзина, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.60205,39.537263,,,74955321300,,5774,,,,https://www.pochtabank.ru/
"1-й мкр., д. 73, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.370191,39.064031,,,74955321300,,5775,,,,https://www.pochtabank.ru/
"ул. Фестивальная, д. 39, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.857846,37.482349,,,74955321300,,5776,,,,https://www.pochtabank.ru/
"ул. Онежская, д. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.84446,37.522189,,,74955321300,,5777,,,,https://www.pochtabank.ru/
"Бескудниковский бул., д. 55, корп.1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.872612,37.539958,,,74955321300,,5778,,,,https://www.pochtabank.ru/
"ул. Абрамцевская, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.894879,37.573052,,,74955321300,,5779,,,,https://www.pochtabank.ru/
"ул. Бутырская, д. 21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.799107,37.583077,,,74955321300,,5780,,,,https://www.pochtabank.ru/
"ул. Руставели, д. 8, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.812408,37.590228,,,74955321300,,5781,,,,https://www.pochtabank.ru/
"ул. Мира, д. 13/11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.912067,37.732835,,,74955321300,,5782,,,,https://www.pochtabank.ru/
"Новомытищинский пр-т, д. 82, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.902237,37.722666,,,74955321300,,5783,,,,https://www.pochtabank.ru/
"ул. Седова, д. 7, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.85148,37.640641,,,74955321300,,5784,,,,https://www.pochtabank.ru/
"ул. Лосевская, д. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.87747,37.716387,,,74955321300,,5785,,,,https://www.pochtabank.ru/
"ул. Калинина, д. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.919952,37.815327,,,74955321300,,5786,,,,https://www.pochtabank.ru/
"ул. Дзержинская, д. 21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.625277,37.854934,,,74955321300,,5787,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 46, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.803191,38.98188,,,74955321300,,5788,,,,https://www.pochtabank.ru/
"ул. Максимова, д. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.860494,49.09965,,,74955321300,,5789,,,,https://www.pochtabank.ru/
"пр-т Мира, д. 24В, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.730562,52.396047,,,74955321300,,5790,,,,https://www.pochtabank.ru/
"ул. Новгородская, д. 23, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.196827,39.863513,,,74955321300,,5791,,,,https://www.pochtabank.ru/
"ул. Сергея Акимова, д. 49, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.34736,43.926611,,,74955321300,,5792,,,,https://www.pochtabank.ru/
"ул. 1 Мая, д. 151, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.078991,53.985946,,,74955321300,,5793,,,,https://www.pochtabank.ru/
"ул. Маршала Еременко, д. 35, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.783331,44.562214,,,74955321300,,5794,,,,https://www.pochtabank.ru/
"ул. Октябрьская, д. 24А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,45.853644,40.125004,,,74955321300,,5795,,,,https://www.pochtabank.ru/
"ул. Горького, д. 17, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.475693,53.813308,,,74955321300,,5796,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.707365,60.541357,,,74955321300,,5797,,,,https://www.pochtabank.ru/
"ул. Холодильная, д. 16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.050045,82.88562,,,74955321300,,5798,,,,https://www.pochtabank.ru/
"пл. Победы, д. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.401512,53.236904,,,74955321300,,5799,,,,https://www.pochtabank.ru/
"пл. Преображенская, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.794887,37.712812,,,74955321300,,5801,,,,https://www.pochtabank.ru/
"ул. Дзержинского, д. 13, пом.1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.525202,81.215598,,,74955321300,,5802,,,,https://www.pochtabank.ru/
"ул. Володарского, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,64.533643,40.528258,,,74955321300,,5803,,,,https://www.pochtabank.ru/
"ул. Воскресенская, д. 114, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,64.548049,40.563238,,,74955321300,,5804,,,,https://www.pochtabank.ru/
"ул. Коммунистическая, д. 44, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.798592,44.746225,,,74955321300,,5805,,,,https://www.pochtabank.ru/
"ул. Б. Алексеева, д. 41В, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.364456,48.070059,,,74955321300,,5806,,,,https://www.pochtabank.ru/
"ул. Ногина, д. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.3473,48.054049,,,74955321300,,5807,,,,https://www.pochtabank.ru/
"ул. Савушкина, д. 23В, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.369494,48.050094,,,74955321300,,5808,,,,https://www.pochtabank.ru/
"ул. Куйбышева, д. 18, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.308445,34.304136,,,74955321300,,5809,,,,https://www.pochtabank.ru/
"пр-т Ленина, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.236745,34.355403,,,74955321300,,5810,,,,https://www.pochtabank.ru/
"ул. Калинина, д. 141, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.756208,32.258028,,,74955321300,,5811,,,,https://www.pochtabank.ru/
"ул. Барнаульская, д. 34, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.496047,45.931625,,,74955321300,,5812,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 72, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,47.103168,39.429366,,,74955321300,,5813,,,,https://www.pochtabank.ru/
"пр-т Ленина, д. 121, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.107741,36.591148,,,74955321300,,5814,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 23, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.101393,45.425576,,,74955321300,,5815,,,,https://www.pochtabank.ru/
"ул. Мира, д. 38, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.217139,39.882252,,,74955321300,,5816,,,,https://www.pochtabank.ru/
"пр-т Советский, д. 30Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.124589,37.931039,,,74955321300,,5817,,,,https://www.pochtabank.ru/
"ул. Московская, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.51533,36.262365,,,74955321300,,5818,,,,https://www.pochtabank.ru/
"ул. Плеханова, д. 46А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.514578,36.246964,,,74955321300,,5819,,,,https://www.pochtabank.ru/
"пл. Победы, д. 7, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.864103,34.448199,,,74955321300,,5820,,,,https://www.pochtabank.ru/
"ул. Радищева, д. 30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.533036,46.037113,,,74955321300,,5821,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 57, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.348846,35.344061,,,74955321300,,5822,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 30 (ТЦ «Пушкинский»), Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.737936,36.192368,,,74955321300,,5823,,,,https://www.pochtabank.ru/
"ул. Студенческая, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.741723,36.145665,,,74955321300,,5824,,,,https://www.pochtabank.ru/
"ул. Энергетиков, д. 64А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.655073,35.685203,,,74955321300,,5825,,,,https://www.pochtabank.ru/
"ул. Ферсмана, д. 7, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,67.567516,33.404815,,,74955321300,,5826,,,,https://www.pochtabank.ru/
"ул. Советская, д. 36, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.415802,86.302703,,,74955321300,,5827,,,,https://www.pochtabank.ru/
"ул. Коммунарная, д. 48, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,58.390464,33.910466,,,74955321300,,5828,,,,https://www.pochtabank.ru/
"пр-т Ленина, д. 87, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.514473,84.976794,,,74955321300,,5829,,,,https://www.pochtabank.ru/
"пер. Совпартшкольный, д. 10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.492433,84.949221,,,74955321300,,5830,,,,https://www.pochtabank.ru/
"ул. Большая Санкт-Петербургская, д. 7/2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,58.5275,31.271972,,,74955321300,,5831,,,,https://www.pochtabank.ru/
"квартал 11, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.446353,78.320806,,,74955321300,,5832,,,,https://www.pochtabank.ru/
"ул. М. Горького, д. 44, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.978581,36.075614,,,74955321300,,5833,,,,https://www.pochtabank.ru/
"ул. Московская, д. 82, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.196164,45.017067,,,74955321300,,5834,,,,https://www.pochtabank.ru/
"ул. Зверева, д. 36/51, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.341175,30.527997,,,74955321300,,5835,,,,https://www.pochtabank.ru/
"пр-т Октябрьский, д. 32, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.814255,28.344776,,,74955321300,,5836,,,,https://www.pochtabank.ru/
"пр-т Ленина, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.482348,53.469057,,,74955321300,,5838,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 42, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.000905,86.641318,,,74955321300,,5839,,,,https://www.pochtabank.ru/
"ул. Кирова, д. 24\8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,61.792447,34.369588,,,74955321300,,5840,,,,https://www.pochtabank.ru/
"ул. Коммунистическая, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,61.664066,50.818324,,,74955321300,,5841,,,,https://www.pochtabank.ru/
