addr_full,brand,brand_wikidata,city,country,email,extras,housenumber,lat,lon,name,opening_hours,phone,postcode,ref,state,store_url,street,website
"ул Железнодорожная, д. 30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.497998,42.185946,,,74955321300,,347369,,,,https://www.pochtabank.ru/
"ул Ленина, д. 93, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.511274,42.163497,,,74955321300,,347370,,,,https://www.pochtabank.ru/
"пр-кт Строителей, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.514451,42.193393,,,74955321300,,347371,,,,https://www.pochtabank.ru/
"ул Степная, д. 141, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.504299,42.156912,,,74955321300,,347374,,,,https://www.pochtabank.ru/
"ул Энтузиастов, д. 52, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.527558,42.196447,,,74955321300,,347375,,,,https://www.pochtabank.ru/
"пр-кт Курчатова, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.516873,42.2102,,,74955321300,,347380,,,,https://www.pochtabank.ru/
"ул Морская, д. 124, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.508048,42.170504,,,74955321300,,347381,,,,https://www.pochtabank.ru/
"ПР-КТ. СТРОИТЕЛЕЙ Д.21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.517829,42.198621,,,74955321300,,347382,,,,https://www.pochtabank.ru/
"пр-кт Мира, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.529116,42.218177,,,74955321300,,347383,,,,https://www.pochtabank.ru/
"ул Гагарина, д. 75, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.527005,42.231769,,,74955321300,,347386,,,,https://www.pochtabank.ru/
"ул К.Маркса, д. 30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.530248,42.20623,,,74955321300,,347387,,,,https://www.pochtabank.ru/
"пр-кт Лазоревый, д. 28, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.538935,42.199798,,,74955321300,,347389,,,,https://www.pochtabank.ru/
"Кооперативная ул., дом 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.338809,43.25919,,,74955321300,,347401,,,,https://www.pochtabank.ru/
"УЛ. ДЗЕРЖИНСКОГО Д.106, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.414376,42.763643,,,74955321300,,347410,,,,https://www.pochtabank.ru/
"ул Первомайская, д. 44, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.28315,43.358364,,,74955321300,,347414,,,,https://www.pochtabank.ru/
"УЛ. ЛОМОНОСОВА Д.41, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.119537,43.893481,,,74955321300,,347430,,,,https://www.pochtabank.ru/
"ул Гагарина, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.36246,43.620187,,,74955321300,,347435,,,,https://www.pochtabank.ru/
"УЛ. КРУГЛЯКОВА Д.117, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.141343,42.469391,,,74955321300,,347460,,,,https://www.pochtabank.ru/
"ул Кольцевая, д. 23, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.155292,42.46454,,,74955321300,,347462,,,,https://www.pochtabank.ru/
"ул Школьная, д. 30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.238508,42.132191,,,74955321300,,347470,,,,https://www.pochtabank.ru/
"УЛ. ДЗЕРЖИНСКОГО Д.46, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.560588,43.655967,,,74955321300,,347480,,,,https://www.pochtabank.ru/
"пер Красноармейский, д. 42, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.001569,42.208835,,,74955321300,,347500,,,,https://www.pochtabank.ru/
"ПЕР. ЧАПАЕВСКИЙ Д.85, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.873903,42.051782,,,74955321300,,347510,,,,https://www.pochtabank.ru/
"ул Пролетарская, д. 43, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.876798,42.03988,,,74955321300,,347511,,,,https://www.pochtabank.ru/
"ул Пионерская, д. 179, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.872726,42.070872,,,74955321300,,347512,,,,https://www.pochtabank.ru/
"пр-кт 50 лет Октября, зд. 76, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.705357,41.72785,,,74955321300,,347540,,,,https://www.pochtabank.ru/
"ул Дорожная, д. 11а, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.698435,41.69605,,,74955321300,,347541,,,,https://www.pochtabank.ru/
"ул Ленина, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.237338,41.296129,,,74955321300,,347560,,,,https://www.pochtabank.ru/
"пер Советский, д. 78, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.33122,41.175116,,,74955321300,,347562,,,,https://www.pochtabank.ru/
"ул Кирова, зд. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.117031,41.498977,,,74955321300,,347565,,,,https://www.pochtabank.ru/
"ул Мичурина, д. 43, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.015852,41.264948,,,74955321300,,347568,,,,https://www.pochtabank.ru/
"УЛ. ЭНГЕЛЬСА Д.180, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.19159,41.087764,,,74955321300,,347570,,,,https://www.pochtabank.ru/
"Давыдова ул., дом 23, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.197242,41.046397,,,74955321300,,347571,,,,https://www.pochtabank.ru/
"д. 43А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.171791,41.069466,,,74955321300,,347572,,,,https://www.pochtabank.ru/
"ул Ленина, д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.743541937,41.466766813,,,74955321300,,347601,,,,https://www.pochtabank.ru/
"ул Ленина, д. 63, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.191465,41.668804,,,74955321300,,347613,,,,https://www.pochtabank.ru/
"ул Терешковой, д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.401149,41.873934,,,74955321300,,347615,,,,https://www.pochtabank.ru/
"ул Советская, д. 17а, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.392634,41.86982,,,74955321300,,347616,,,,https://www.pochtabank.ru/
"линия 3-я, д. 17, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.515261,41.187378,,,74955321300,,347627,,,,https://www.pochtabank.ru/
"ул Ленина, д. 35, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.50842,41.338026,,,74955321300,,347628,,,,https://www.pochtabank.ru/
"УЛ. ЛЕНИНА Д.3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.471472,41.544558,,,74955321300,,347630,,,,https://www.pochtabank.ru/
"ул Кузнечная, д. 110, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.478969,41.534227,,,74955321300,,347631,,,,https://www.pochtabank.ru/
"ул Калинина, зд. 26, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.466184,41.555248,,,74955321300,,347632,,,,https://www.pochtabank.ru/
"ул Верхняя, д. 101, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.462695,41.514536,,,74955321300,,347633,,,,https://www.pochtabank.ru/
"ул Юннатов, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.485652,41.549202,,,74955321300,,347634,,,,https://www.pochtabank.ru/
"ул Николая Островского, д. 74, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.456928,41.543785,,,74955321300,,347636,,,,https://www.pochtabank.ru/
"ул Осипенко, д. 36, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.473353,41.50478,,,74955321300,,347640,,,,https://www.pochtabank.ru/
"УЛ. ОРДЖОНИКИДЗЕ Д.74, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.561765,40.654606,,,74955321300,,347660,,,,https://www.pochtabank.ru/
"ул Белозерцева, д. 33, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.553021,40.654956,,,74955321300,,347661,,,,https://www.pochtabank.ru/
"пер Железнодорожный, двлд. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.578492,40.662241,,,74955321300,,347662,,,,https://www.pochtabank.ru/
"ул Мичурина, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.554713,40.681232,,,74955321300,,347663,,,,https://www.pochtabank.ru/
"ул Мира, двлд. 211, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.568159,40.637619,,,74955321300,,347664,,,,https://www.pochtabank.ru/
"пер Газетный, д. 24, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.339278,40.67674,,,74955321300,,347681,,,,https://www.pochtabank.ru/
"Шаумяна ул., дом 21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.372883,40.552952,,,74955321300,,347682,,,,https://www.pochtabank.ru/
"ул Ленина, двлд. 33, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.343726,40.450841,,,74955321300,,347683,,,,https://www.pochtabank.ru/
"ПЕР. БУДЕННОВСКИЙ Д.50, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.88079,40.147031,,,74955321300,,347700,,,,https://www.pochtabank.ru/
"ул Юбилейная, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.902159,40.1822,,,74955321300,,347701,,,,https://www.pochtabank.ru/
"Жукова ул., дом 24, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.870539,39.958277,,,74955321300,,347703,,,,https://www.pochtabank.ru/
"ул Береговая, д. 24, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.85084,40.056292,,,74955321300,,347704,,,,https://www.pochtabank.ru/
"ул Черняховского, д. 77, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.974412,40.046419,,,74955321300,,347709,,,,https://www.pochtabank.ru/
"ул Ленина, д. 68, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.897098,39.780518,,,74955321300,,347716,,,,https://www.pochtabank.ru/
"пер 50 лет ВЛКСМ, зд. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.626601,40.208008,,,74955321300,,347723,,,,https://www.pochtabank.ru/
"ул Торговая, зд. 7, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.869209,40.728546,,,74955321300,,347733,,,,https://www.pochtabank.ru/
"ул Цветной Бульвар, зд. 26, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.847968,40.548569,,,74955321300,,347735,,,,https://www.pochtabank.ru/
"ул Школьная, зд. 16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.053253,40.396978,,,74955321300,,347739,,,,https://www.pochtabank.ru/
"УЛ. ИМ ЛЕНИНА Д.34, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.849848,40.31471,,,74955321300,,347740,,,,https://www.pochtabank.ru/
"ул Шоссейная, д. 6А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.810217,40.298522,,,74955321300,,347742,,,,https://www.pochtabank.ru/
"ул им Еремина, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.839191,40.326757,,,74955321300,,347743,,,,https://www.pochtabank.ru/
"ул Советская, д. 71/55, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.769183398,40.45384058,,,74955321300,,347750,,,,https://www.pochtabank.ru/
"УЛ. 2-Я ЛИНИЯ Д.81, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.53698,41.032994,,,74955321300,,347760,,,,https://www.pochtabank.ru/
"ул Школьная, д. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.368133,40.815072,,,74955321300,,347762,,,,https://www.pochtabank.ru/
"ул Молодежная, двлд. 10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.47913,40.918998,,,74955321300,,347763,,,,https://www.pochtabank.ru/
"ул Красная, влд. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,46.402541,40.969959,,,74955321300,,347769,,,,https://www.pochtabank.ru/
"УЛ. ЛЕНИНСКАЯ Д.161, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.096212,40.728546,,,74955321300,,347780,,,,https://www.pochtabank.ru/
"Центральная ул., дом 61, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,47.236874,40.81959,,,74955321300,,347787,,,,https://www.pochtabank.ru/
"УЛ. ВОРОШИЛОВА Д.128, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.311875,40.285793,,,74955321300,,347800,,,,https://www.pochtabank.ru/
"ул Первомайская, д. 27, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.308357,40.251648,,,74955321300,,347803,,,,https://www.pochtabank.ru/
"пер Башкевича, д. 98, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.31668,40.274879,,,74955321300,,347805,,,,https://www.pochtabank.ru/
"пр-кт Карла Маркса, д. 70, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.316183,40.266668,,,74955321300,,347809,,,,https://www.pochtabank.ru/
"пер Коммунистический, д. 102, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.321917,40.260937,,,74955321300,,347811,,,,https://www.pochtabank.ru/
"ул Нефтяников, д. 28А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.301183,40.277637,,,74955321300,,347812,,,,https://www.pochtabank.ru/
"ул Советская, д. 79, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.153984,40.190823,,,74955321300,,347820,,,,https://www.pochtabank.ru/
"ул Советская, д. 79, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.153984,40.190823,,,74955321300,,347821,,,,https://www.pochtabank.ru/
"ул Луначарского, д. 10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.404855,40.278643,,,74955321300,,347825,,,,https://www.pochtabank.ru/
"ул Ленина, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.345462,40.278912,,,74955321300,,347830,,,,https://www.pochtabank.ru/
"ул Шахтерская, д. 100, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.236922,40.11868,,,74955321300,,347834,,,,https://www.pochtabank.ru/
"Профильная ул., дом 127, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.375694,40.260883,,,74955321300,,347837,,,,https://www.pochtabank.ru/
"ул Ленина, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.254448,40.425347,,,74955321300,,347842,,,,https://www.pochtabank.ru/
"пер Чкалова, двлд. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,48.524793,40.313533,,,74955321300,,347850,,,,https://www.pochtabank.ru/
